bestFitness,diversity,meanFitness,worstFitness,probability
16.084248723270584,30,16.052056202194212,16.084248723270584;0.1
16.084248723270584,32,16.053453379165916,16.084248723270584;0.1
16.084248723270584,26,16.06092806125194,16.084248723270584;0.1
16.084248723270584,24,16.061178050353703,16.084248723270584;0.1
16.084248723270584,22,16.065869270741747,16.084248723270584;0.1
16.084248723270584,27,16.05834004633649,14.211476679176425;0.1
16.084248723270584,41,16.040775957609135,16.084248723270584;0.1
16.084248723270584,36,16.040260768583522,16.084248723270584;0.1
16.084248723270584,24,16.061786703374313,16.084248723270584;0.1
16.084248723270584,34,16.0385328065789,16.084248723270584;0.1
16.084248723270584,25,16.063591425628264,16.084248723270584;0.1
16.084248723270584,32,16.05087253511937,16.084248723270584;0.1
16.084248723270584,30,16.04720929883947,16.084248723270584;0.1
16.084248723270584,27,16.06308524644925,16.084248723270584;0.1
16.084248723270584,33,16.049862480084236,16.084248723270584;0.1
16.084248723270584,30,16.059585996974576,16.084248723270584;0.1
16.084248723270584,28,16.05958488302899,16.084248723270584;0.1
16.084248723270584,26,16.063360932175595,16.084248723270584;0.1
16.084248723270584,28,16.05755840908357,16.084248723270584;0.1
16.084248723270584,33,16.056850581490174,16.084248723270584;0.1
16.084248723270584,27,16.05963255247324,16.084248723270584;0.1
16.084248723270584,34,16.053389503604794,16.084248723270584;0.1
16.084248723270584,26,16.055909736988642,16.084248723270584;0.1
16.084248723270584,29,16.05874284936134,16.084248723270584;0.1
16.084248723270584,28,16.060964547912,16.084248723270584;0.1
16.084248723270584,33,16.052218515686803,16.084248723270584;0.1
16.084248723270584,27,16.063888299545372,16.084248723270584;0.1
16.084248723270584,25,16.062048208529166,16.084248723270584;0.1
16.084248723270584,21,16.062349562337367,16.084248723270584;0.1
16.084248723270584,26,16.060890376708787,16.084248723270584;0.1
16.084248723270584,25,16.057531441224928,16.084248723270584;0.1
16.084248723270584,23,16.051908388232654,16.084248723270584;0.1
16.084248723270584,29,16.053922281304217,15.640176345143724;0.1
16.084248723270584,31,16.051564304671423,16.084248723270584;0.1
16.084248723270584,26,16.05766154773599,16.084248723270584;0.1
16.084248723270584,25,16.06173162513015,15.546806555714758;0.1
16.084248723270584,24,16.064216587477517,16.084248723270584;0.1
16.084248723270584,36,16.04796793056937,16.084248723270584;0.1
16.084248723270584,27,16.054072550180738,16.084248723270584;0.1
16.084248723270584,25,16.06259238674499,16.084248723270584;0.1
16.084248723270584,29,16.057749554692624,16.084248723270584;0.1
16.084248723270584,32,16.047002257826772,16.084248723270584;0.1
16.084248723270584,30,16.0599514870563,16.084248723270584;0.1
16.084248723270584,24,16.059807962825694,16.084248723270584;0.1
16.084248723270584,23,16.069586596042,16.084248723270584;0.1
16.084248723270584,32,16.05149541001307,16.084248723270584;0.1
16.084248723270584,31,16.056829833484027,16.084248723270584;0.1
16.084248723270584,31,16.0580823452493,16.084248723270584;0.1
16.084248723270584,27,16.05730199747297,16.084248723270584;0.1
16.084248723270584,31,16.047335653478275,16.084248723270584;0.1
16.084248723270584,24,16.06274668588165,16.084248723270584;0.1
16.084248723270584,23,16.06244331168847,16.084248723270584;0.1
16.084248723270584,32,16.046622096749793,14.642182740449861;0.1
16.084248723270584,28,16.061967862097468,16.084248723270584;0.1
16.084248723270584,32,16.048478050692342,16.084248723270584;0.1
16.084248723270584,28,16.060780921475278,16.084248723270584;0.1
16.084248723270584,29,16.05513547090091,16.084248723270584;0.1
16.084248723270584,23,16.06512987239595,16.084248723270584;0.1
16.084248723270584,28,16.06115587146387,16.084248723270584;0.1
16.084248723270584,25,16.0657724486444,16.084248723270584;0.1
16.084248723270584,27,16.062913899619776,16.084248723270584;0.1
16.084248723270584,23,16.062582960811167,16.084248723270584;0.1
16.084248723270584,27,16.059251304547125,16.084248723270584;0.1
16.084248723270584,29,16.056296763634343,16.084248723270584;0.1
16.084248723270584,30,16.05404806990947,15.977660324750891;0.1
16.084248723270584,22,16.061875165529955,16.084248723270584;0.1
16.084248723270584,19,16.066572696027418,15.977660324750891;0.1
16.084248723270584,21,16.06164888657727,16.084248723270584;0.1
16.084248723270584,29,16.05256960189915,16.084248723270584;0.1
16.084248723270584,25,16.059282448892326,16.084248723270584;0.1
16.084248723270584,23,16.058757218915748,16.084248723270584;0.1
16.084248723270584,22,16.063824080899852,16.084248723270584;0.1
16.084248723270584,24,16.058908666442846,15.802908274391;0.1
16.084248723270584,24,16.056661016881893,16.084248723270584;0.1
16.084248723270584,23,16.059005372044385,16.084248723270584;0.1
16.084248723270584,28,16.05037310596285,16.084248723270584;0.1
16.084248723270584,23,16.065788373774673,16.084248723270584;0.1
16.084248723270584,29,16.055651360729378,15.803749228378859;0.1
16.084248723270584,30,16.053480200558987,16.084248723270584;0.1
16.084248723270584,26,16.06185531836573,16.084248723270584;0.1
16.084248723270584,29,16.058850227856293,16.084248723270584;0.1
16.084248723270584,23,16.063234252726637,16.084248723270584;0.1
16.084248723270584,25,16.05896808569434,16.084248723270584;0.1
16.084248723270584,23,16.060410872051932,16.084248723270584;0.1
16.084248723270584,23,16.059368866284867,16.084248723270584;0.1
16.084248723270584,30,16.040071779695825,16.084248723270584;0.1
16.084248723270584,29,16.04648332644789,16.084248723270584;0.1
16.084248723270584,30,16.055511300487087,16.084248723270584;0.1
16.084248723270584,30,16.056488452256136,16.084248723270584;0.1
16.084248723270584,27,16.061964838828324,16.084248723270584;0.1
16.084248723270584,25,16.058488328255695,16.084248723270584;0.1
16.084291545447286,25,16.065030857116515,16.084248723270584;0.1
16.084291545447286,25,16.062561556883132,16.084248723270584;0.1
16.084291545447286,34,16.059994634730547,16.084248723270584;0.1
16.084291545447286,32,16.054183901427766,16.084248723270584;0.1
16.084291545447286,35,16.049416500628737,16.084248723270584;0.1
16.084291545447286,34,16.055113593165014,16.084248723270584;0.1
16.084291545447286,28,16.062028965128135,16.084248723270584;0.1
16.084291545447286,30,16.063734982270187,16.084248723270584;0.1
16.084291545447286,31,16.05714034523247,16.084248723270584;0.1
16.084291545447286,30,16.06210433629199,16.084248723270584;0.1
16.084291545447286,31,16.061964064466054,16.084248723270584;0.1
16.084291545447286,33,16.056692528187668,16.084248723270584;0.1
16.084291545447286,31,16.058303761451764,16.084248723270584;0.1
16.084291545447286,27,16.053755872359606,16.084248723270584;0.1
16.084291545447286,33,16.055583481917353,16.084248723270584;0.1
16.084291545447286,28,16.05502049219632,15.554478868655007;0.1
16.084291545447286,26,16.062550688338074,16.084248723270584;0.1
16.084291545447286,38,16.05545048431323,16.084248723270584;0.1
16.084291545447286,38,16.049556745119254,16.084248723270584;0.1
16.084291545447286,42,16.054381582273148,16.084248723270584;0.1
16.084291545447286,29,16.07006053179542,16.084248723270584;0.1
16.084291670237327,26,16.065594114921225,15.554478868655007;0.1
16.084291670237327,30,16.052350455733745,16.084248723270584;0.1
16.084291545447286,21,16.06893803451645,16.084248723270584;0.1
16.084291545447286,32,16.059036473110158,16.084248723270584;0.1
16.084291545447286,29,16.06330367509727,16.084248723270584;0.1
16.084291545447286,32,16.05533128598195,15.987521595715405;0.1
16.084291545447286,30,16.059165704848667,16.084248723270584;0.1
16.084291545447286,24,16.062328032058307,16.084248723270584;0.1
16.084291545447286,36,16.053358974789013,16.084248723270584;0.1
16.084291545447286,32,16.05244957381528,16.084248723270584;0.1
16.084291545447286,37,16.04536428096307,16.084271340169597;0.1
16.084291545447286,27,16.062956862968896,16.084271340169597;0.1
16.084291545447286,31,16.0544547012398,16.084248723270584;0.1
16.084291545447286,24,16.057551929570412,16.084271340169597;0.1
16.084291545447286,30,16.059722154558454,16.084271340169597;0.1
16.084291545447286,32,16.052794093567403,16.084271340169597;0.1
16.084291545447286,26,16.059981415356518,16.084291545447286;0.1
16.084291545447286,28,16.055324778390695,16.084291545447286;0.1
16.084291545447286,25,16.06176783743342,16.084291545447286;0.1
16.084291545447286,27,16.062581399722976,16.084291545447286;0.1
16.084291545447286,25,16.064098855747392,16.084271340169597;0.1
16.084291545447286,34,16.049433967979933,16.084291545447286;0.1
16.084291545447286,30,16.063920313984855,16.084291545447286;0.1
16.084291545447286,22,16.06667994248733,16.084271340169597;0.1
16.084291545447286,27,16.061515241130536,16.084291545447286;0.1
16.084291545447286,24,16.06274640540345,16.084291545447286;0.1
16.084291545447286,28,16.055635621636377,16.084291545447286;0.1
16.084291545447286,27,16.064971586480805,16.084291545447286;0.1
16.084291545447286,24,16.064751126274174,15.80378954122514;0.1
16.084291545447286,28,16.05972391380029,16.084291545447286;0.1
16.084291545447286,23,16.060782992526974,16.084291545447286;0.1
16.084291545447286,22,16.06756696848638,16.084291545447286;0.1
16.084291545447286,18,16.067891434649194,15.977703778522226;0.1
16.084291545447286,30,16.04571266342048,16.084291545447286;0.1
16.084291545447286,22,16.06575562894706,15.535285363974525;0.1
16.084291545447286,23,16.06249479993991,16.084291545447286;0.1
16.084291545447286,29,16.049988684386726,16.084291545447286;0.1
16.084291545447286,28,16.056105147341636,16.084291545447286;0.1
16.084291545447286,23,16.062626279208626,15.598522053752053;0.1
16.084291545447286,24,16.06401094845942,16.084291545447286;0.1
16.084291545447286,26,16.060226122867537,16.084291545447286;0.1
16.084291545447286,27,16.054437853774274,15.911506423445728;0.1
16.084291545447286,27,16.05626401385903,16.084291545447286;0.1
16.084291545447286,31,16.057925594896666,16.084291545447286;0.1
16.084291545447286,30,16.061093843263173,16.084291545447286;0.1
16.084291545447286,31,16.050215711144823,16.084291545447286;0.1
16.084291545447286,27,16.0608730000128,16.084291545447286;0.1
16.084291545447286,24,16.063396267725132,16.084291545447286;0.1
16.084291545447286,24,16.062053261047826,16.084291545447286;0.1
16.084291545447286,23,16.054895601459275,16.084291545447286;0.1
16.084291545447286,21,16.05972169193467,16.084291545447286;0.1
16.084291545447286,26,16.05387344293332,16.084291545447286;0.1
16.084291545447286,28,16.052763734048888,16.084291545447286;0.1
16.084291545447286,26,16.05024699007421,16.084291545447286;0.1
16.084291545447286,30,16.05127836932486,16.084291545447286;0.1
16.084291545447286,32,16.049786198231732,16.084291545447286;0.1
16.084291545447286,29,16.056157827465224,16.084291545447286;0.1
16.084291545447286,20,16.061807978120086,16.084291545447286;0.1
16.084291545447286,28,16.05638936513956,14.160082609282805;0.1
16.084291545447286,26,16.061099340222494,16.084291545447286;0.1
16.084291545447286,32,16.04935753606111,16.084291545447286;0.1
16.084291545447286,29,16.05641704059098,16.084291545447286;0.1
16.084291545447286,32,16.05229855653818,16.084291545447286;0.1
16.084291545447286,29,16.046889461014356,16.084291545447286;0.1
16.084291545447286,24,16.059118327187193,16.084291545447286;0.1
16.084291545447286,24,16.067087147115394,16.084291545447286;0.1
16.084291545447286,20,16.06707727258089,16.084291545447286;0.1
16.084291545447286,28,16.05690519482081,16.084291545447286;0.1
16.084291545447286,24,16.06520517612905,16.084291545447286;0.1
16.084291545447286,28,16.059918782458396,16.084291545447286;0.1
16.084291545447286,26,16.061890744266353,16.084291545447286;0.1
16.084291545447286,25,16.053646037391758,16.084291545447286;0.1
16.084291545447286,23,16.061783702990724,16.084291545447286;0.1
16.084291545447286,27,16.050294622420925,16.084291545447286;0.1
16.084291545447286,30,16.05434662549105,16.084291545447286;0.1
16.084291545447286,30,16.057908626887894,15.097935211499609;0.1
16.084291545447286,31,16.05564895378629,15.80378954122514;0.1
16.084291545447286,34,16.049769990653626,16.084291545447286;0.1
16.084291545447286,30,16.05416835583471,16.084291545447286;0.1
16.084291545447286,27,16.062826713490082,16.084291545447286;0.1
16.084291545447286,31,16.057273724740682,16.084291545447286;0.1
16.084291545447286,32,16.04815416191598,16.084291545447286;0.1
16.084291545447286,28,16.054871912543828,16.084291545447286;0.1
16.084291545447286,25,16.056012306191395,16.084291545447286;0.1
16.084291545447286,32,16.046240684383058,16.084291545447286;0.1
16.084291545447286,36,16.04011907710793,16.084291545447286;0.1
16.084291545447286,27,16.05832721718167,16.084291545447286;0.1
16.084291545447286,29,16.058493284428014,16.084291545447286;0.1
16.084291545447286,26,16.062498453802657,16.084291545447286;0.1
16.084291545447286,28,16.06467846169739,16.084291545447286;0.1
16.084291545447286,26,16.06047130111979,16.084291545447286;0.1
16.084291545447286,27,16.053996552887753,16.084291545447286;0.1
16.084291545447286,24,16.063351304770435,15.770714428219238;0.1
16.084291545447286,24,16.062437595323694,16.084291545447286;0.1
16.084291545447286,30,16.057687589737505,16.084291545447286;0.1
16.084291545447286,28,16.062409595162453,16.084291545447286;0.1
16.084291545447286,30,16.05627782199334,16.084291545447286;0.1
16.084291545447286,28,16.059660905622913,16.084291545447286;0.1
16.084291545447286,24,16.056058816198906,15.354768253264139;0.1
16.084291545447286,17,16.07210111113959,16.084291545447286;0.1
16.084291545447286,14,16.074761229558035,16.084291545447286;0.1
16.084291545447286,21,16.065594364477793,16.084291545447286;0.1
16.084291545447286,17,16.072917606733025,16.084291545447286;0.1
16.084291545447286,24,16.063982705185037,16.084291545447286;0.1
16.084291545447286,29,16.058575129566538,16.084291545447286;0.1
16.084291545447286,35,16.039546278346503,16.084291545447286;0.1
16.084291545447286,30,16.044642160255478,16.084291545447286;0.1
16.084291545447286,24,16.058596034632853,16.084291545447286;0.1
16.084291545447286,22,16.059045903967256,15.740326427916374;0.1
16.084291545447286,32,16.050085457485185,16.084291545447286;0.1
16.084291545447286,27,16.056106127108915,15.410672022312669;0.1
16.084291545447286,32,16.051989664348827,15.874438728024218;0.1
16.084291545447286,27,16.059968929326907,16.084291545447286;0.1
16.084291545447286,18,16.066889320782618,16.084291545447286;0.1
16.084291545447286,30,16.04448843823385,16.084291545447286;0.1
16.084291545447286,26,16.055543262419675,16.084291545447286;0.1
16.084291545447286,26,16.055469927440605,16.084291545447286;0.1
16.084291545447286,28,16.0553392564588,16.084291545447286;0.1
16.084291545447286,27,16.056835450493455,16.084291545447286;0.1
16.084291545447286,23,16.063267001397886,16.084291545447286;0.1
16.084291545447286,26,16.06216599484234,16.084291545447286;0.1
16.084291545447286,25,16.058314786688822,16.084291545447286;0.1
16.084291545447286,26,16.060553534018833,16.084291545447286;0.1
16.084291545447286,23,16.065295937011527,16.084291545447286;0.1
16.084291545447286,29,16.057334684291938,16.084291545447286;0.1
16.084291545447286,22,16.06313576463136,16.084291545447286;0.1
16.084291545447286,28,16.058988249679064,16.084291545447286;0.1
16.084291545447286,25,16.063873769361397,16.084291545447286;0.1
16.084291545447286,31,16.048386047780706,16.084291545447286;0.1
16.084291545447286,28,16.058197025957842,16.084291545447286;0.1
16.084291545447286,36,16.050538424774146,16.084291545447286;0.1
16.084291545447286,26,16.064593487155836,14.022173741350594;0.1
16.084291545447286,28,16.056750602085746,14.46962805338628;0.1
16.084291545447286,22,16.063118571129596,16.084291545447286;0.1
16.084291545447286,31,16.052386063568072,16.084291545447286;0.1
16.084291545447286,27,16.051444961463456,16.084291545447286;0.1
16.084291545447286,30,16.054656324711182,16.084291545447286;0.1
16.084291545447286,28,16.0585735724207,16.084291545447286;0.1
16.084291545447286,21,16.06265317760416,16.084291545447286;0.1
16.084291545447286,24,16.067491940001283,16.084291545447286;0.1
16.084291545447286,23,16.0685506014738,15.598522053752053;0.1
16.084291545447286,31,16.058177803823295,16.084291545447286;0.1
16.084291545447286,26,16.062279602365347,16.084291545447286;0.1
16.084291545447286,32,16.059315850828767,16.084291545447286;0.1
16.084291545447286,29,16.05418815415959,16.084291545447286;0.1
16.084291545447286,31,16.048354504351682,16.084291545447286;0.1
16.084291545447286,25,16.057933087525253,16.084291545447286;0.1
16.084291545447286,27,16.056509323369024,16.084291545447286;0.1
16.084291545447286,20,16.069317457968722,16.084291545447286;0.1
16.084291545447286,29,16.060019546458065,16.084291545447286;0.1
16.084291545447286,33,16.051392528135956,15.977703778522226;0.1
16.084291545447286,31,16.06198729227252,16.084291545447286;0.1
16.084291545447286,26,16.058279189754305,16.084291545447286;0.1
16.084291545447286,29,16.05880699664354,16.084291545447286;0.1
16.084291545447286,25,16.067310619068387,16.084291545447286;0.1
16.084291545447286,25,16.065389284811523,16.084291545447286;0.1
16.084291545447286,24,16.05858031679511,16.084291545447286;0.1
16.084291545447286,32,16.04746828485993,16.084291545447286;0.1
16.084291545447286,29,16.05627731075163,11.406532771884804;0.1
16.084291545447286,25,16.062374393241736,16.084291545447286;0.1
16.084291545447286,28,16.061462852241032,16.084291545447286;0.1
16.084291545447286,24,16.060562686612844,16.084291545447286;0.1
16.084291545447286,24,16.062307972845208,16.084291545447286;0.1
16.084291545447286,33,16.04576312080024,16.084291545447286;0.1
16.084291545447286,27,16.053745200296184,15.902817266132637;0.1
16.084291545447286,32,16.04197598540528,16.084291545447286;0.1
16.084291545447286,33,16.048413665696216,16.084291545447286;0.1
16.084291545447286,27,16.059163880666098,16.084291545447286;0.1
16.084291545447286,28,16.056373835011033,16.084291545447286;0.1
16.084291545447286,23,16.057201447175782,16.084291545447286;0.1
16.084291545447286,33,16.045574289163802,16.084291545447286;0.1
16.084291545447286,31,16.050706949470012,16.084291545447286;0.1
16.084291545447286,26,16.058155283403615,16.084291545447286;0.1
16.084291545447286,21,16.060848845818423,16.084291545447286;0.1
16.084291545447286,21,16.064554651676904,16.084291545447286;0.1
16.084291545447286,25,16.057546160370553,16.084291545447286;0.1
16.084291545447286,28,16.056268231089124,16.084291545447286;0.1
16.084291545447286,28,16.050421083271626,16.084291545447286;0.1
16.084291545447286,28,16.059023418699194,16.084291545447286;0.1
16.084291545447286,24,16.057949466238934,16.084291545447286;0.1
16.084291545447286,24,16.05575283030939,16.084291545447286;0.1
16.084291545447286,22,16.06806140462153,16.084291545447286;0.1
16.084291545447286,28,16.05585040298474,16.084291545447286;0.1
16.084291545447286,27,16.05357418461467,15.710658821073775;0.1
16.084291545447286,30,16.052951556837684,16.084291545447286;0.1
16.084291545447286,27,16.055257993397532,16.084291545447286;0.1
16.084291545447286,21,16.06700325868011,16.084291545447286;0.1
16.084291545447286,24,16.06009877549678,14.086931296269203;0.1
16.084291545447286,23,16.0587843635927,16.084291545447286;0.1
16.084291545447286,28,16.051298016135625,16.084291545447286;0.1
16.084291545447286,26,16.061910202828045,16.084291545447286;0.1
16.084291545447286,27,16.057449205691398,16.084291545447286;0.1
16.084291545447286,24,16.061779055762113,16.084291545447286;0.1
16.084291545447286,30,16.049068854794786,15.740326427916374;0.1
